직무분야,종목명
사업관리,공공조달관리사
경영·회계·사무,공장관리기술사
경영·회계·사무,포장기술사
경영·회계·사무,품질관리기술사
경영·회계·사무,포장기사
경영·회계·사무,품질경영기사
경영·회계·사무,포장산업기사
경영·회계·사무,품질경영산업기사
경영·회계·사무,사회조사분석사1급
경영·회계·사무,사회조사분석사2급
경영·회계·사무,소비자전문상담사1급
경영·회계·사무,소비자전문상담사2급
경영·회계·사무,컨벤션기획사1급
경영·회계·사무,컨벤션기획사2급
교육·자연과학·사회과학,이러닝운영관리사
보건·의료,국제의료관광코디네이터
보건·의료,임상심리사1급
보건·의료,임상심리사2급
사회복지·종교,직업상담사1급
사회복지·종교,직업상담사2급
문화·예술·디자인·방송,제품디자인기술사
문화·예술·디자인·방송,시각디자인기사
문화·예술·디자인·방송,제품디자인기사
문화·예술·디자인·방송,컬러리스트기사
문화·예술·디자인·방송,시각디자인산업기사
문화·예술·디자인·방송,제품디자인산업기사
문화·예술·디자인·방송,컬러리스트산업기사
문화·예술·디자인·방송,웹디자인개발기능사
문화·예술·디자인·방송,제품응용모델링기능사
문화·예술·디자인·방송,컴퓨터그래픽기능사
운전·운송,철도운송산업기사
운전·운송,농기계운전기능사
영업·판매,텔레마케팅관리사
이용·숙박·여행·오락·스포츠,미용장
이용·숙박·여행·오락·스포츠,이용장
이용·숙박·여행·오락·스포츠,스포츠경영관리사
이용·숙박·여행·오락·스포츠,미용사(네일)
이용·숙박·여행·오락·스포츠,미용사(메이크업)
이용·숙박·여행·오락·스포츠,미용사(일반)
이용·숙박·여행·오락·스포츠,미용사(피부)
이용·숙박·여행·오락·스포츠,이용사
음식서비스,조리기능장
음식서비스,복어조리산업기사
음식서비스,양식조리산업기사
음식서비스,일식조리산업기사
음식서비스,중식조리산업기사
음식서비스,한식조리산업기사
음식서비스,복어조리기능사
음식서비스,양식조리기능사
음식서비스,일식조리기능사
음식서비스,조주기능사
음식서비스,중식조리기능사
음식서비스,한식조리기능사
 건설,금속재창호기능사
 건설,플라스틱창호기능사
건설,건축구조기술사
건설,건축기계설비기술사
건설,건축시공기술사
건설,건축품질시험기술사
건설,교통기술사
건설,농어업토목기술사
건설,도로및공항기술사
건설,도시계획기술사
건설,상하수도기술사
건설,수자원개발기술사
건설,조경기술사
건설,지적기술사
건설,지질및지반기술사
건설,철도기술사
건설,측량및지형공간정보기술사
건설,토목구조기술사
건설,토목시공기술사
건설,토목품질시험기술사
건설,토질및기초기술사
건설,항만및해안기술사
건설,해양기술사
건설,건축목재시공기능장
건설,건축일반시공기능장
건설,배관기능장
건설,잠수기능장
건설,건설재료시험기사
건설,건축기사
건설,건축설비기사
건설,교통기사
건설,도시계획기사
건설,실내건축기사
건설,응용지질기사
건설,조경기사
건설,지적기사
건설,철도토목기사
건설,측량및지형공간정보기사
건설,콘크리트기사
건설,토목기사
건설,항로표지기사
건설,해양공학기사
건설,해양자원개발기사
건설,해양환경기사
건설,건설재료시험산업기사
건설,건축목공산업기사
건설,건축산업기사
건설,건축설비산업기사
건설,건축일반시공산업기사
건설,공간정보융합산업기사
건설,교통산업기사
건설,방수산업기사
건설,배관산업기사
건설,실내건축산업기사
건설,잠수산업기사
건설,조경산업기사
건설,지적산업기사
건설,측량및지형공간정보산업기사
건설,콘크리트산업기사
건설,토목산업기사
건설,항로표지산업기사
건설,해양조사산업기사
건설,거푸집기능사
건설,건설재료시험기능사
건설,건축도장기능사
건설,건축목공기능사
건설,공간정보융합기능사
건설,굴착기운전기능사
건설,기중기운전기능사
건설,도배기능사
건설,도화기능사
건설,로더운전기능사
건설,롤러운전기능사
건설,미장기능사
건설,방수기능사
건설,배관기능사
건설,불도저운전기능사
건설,비계기능사
건설,석공기능사
건설,실내건축기능사
건설,양화장치운전기능사
건설,온수온돌기능사
건설,유리시공기능사
건설,잠수기능사
건설,전산응용건축제도기능사
건설,전산응용토목제도기능사
건설,조경기능사
건설,조적기능사
건설,지게차운전기능사
건설,지도제작기능사
건설,지적기능사
건설,천공기운전기능사
건설,천장크레인운전기능사
건설,철근기능사
건설,철도토목기능사
건설,측량기능사
건설,컨테이너크레인운전기능사
건설,콘크리트기능사
건설,타워크레인운전기능사
건설,타일기능사
건설,항공사진기능사
건설,항로표지기능사
광업자원,화약류관리기술사
광업자원,화약류관리기사
광업자원,화약류관리산업기사
광업자원,화약취급기능사
기계,건설기계기술사
기계,공조냉동기계기술사
기계,금형기술사
기계,기계기술사
기계,산업기계설비기술사
기계,조선기술사
기계,차량기술사
기계,철도차량기술사
기계,항공기관기술사
기계,항공기체기술사
기계,건설기계정비기능장
기계,금형기능장
기계,기계가공기능장
기계,자동차정비기능장
기계,철도차량정비기능장
기계,건설기계설비기사
기계,건설기계정비기사
기계,공조냉동기계기사
기계,궤도장비정비기사
기계,그린전동자동차기사
기계,농업기계기사
기계,사출금형기사
기계,설비보전기사
기계,승강기기사
기계,일반기계기사
기계,자동차정비기사
기계,조선선체기사
기계,조선의장기사
기계,철도차량기사
기계,프레스금형기사
기계,항공기사
기계,건설기계설비산업기사
기계,건설기계정비산업기사
기계,공조냉동기계산업기사
기계,궤도장비정비산업기사
기계,기계설계산업기사
기계,기계조립산업기사
기계,농업기계산업기사
기계,사출금형산업기사
기계,설비보전산업기사
기계,스마트공장산업기사
기계,승강기산업기사
기계,자동차정비산업기사
기계,자동화설비산업기사
기계,정밀측정산업기사
기계,조선산업기사
기계,철도차량산업기사
기계,컴퓨터응용가공산업기사
기계,프레스금형산업기사
기계,항공산업기사
기계,건설기계정비기능사
기계,공조냉동기계기능사
기계,궤도장비정비기능사
기계,금형기능사
기계,기계가공조립기능사
기계,농업기계정비기능사
기계,반도체설비보전기능사
기계,선박기관정비기능사
기계,선체건조기능사
기계,선체설계기능사
기계,설비보전기능사
기계,스마트공장기능사
기계,승강기기능사
기계,이륜자동차정비기능사
기계,자동차보수도장기능사
기계,자동차정비기능사
기계,자동차차체수리기능사
기계,자동화설비기능사
기계,전산응용기계제도기능사
기계,정밀측정기능사
기계,철도차량정비기능사
기계,컴퓨터응용밀링기능사
기계,컴퓨터응용선반기능사
기계,표면실장장비기능사
기계,항공기정비기능사
기계,항공전기·전자정비기능사
재료,금속가공기술사
재료,금속재료기술사
재료,금속제련기술사
재료,세라믹기술사
재료,용접기술사
재료,표면처리기술사
재료,금속재료기능장
재료,압연기능장
재료,용접기능장
재료,제강기능장
재료,제선기능장
재료,주조기능장
재료,판금제관기능장
재료,표면처리기능장
재료,금속재료기사
재료,용접기사
재료,금속재료산업기사
재료,용접산업기사
재료,주조산업기사
재료,판금제관산업기사
재료,표면처리산업기사
재료,가스텅스텐아크용접기능사
재료,금속도장기능사
재료,금속재료시험기능사
재료,압연기능사
재료,열처리기능사
재료,이산화탄소가스아크용접기능사
재료,제강기능사
재료,제선기능사
재료,주조기능사
재료,축로기능사
재료,판금제관기능사
재료,표면처리기능사
재료,피복아크용접기능사
화학,화공기술사
화학,위험물기능장
화학,바이오화학제품제조기사
화학,정밀화학기사
화학,화공기사
화학,화약류제조기사
화학,화학분석기사
화학,바이오화학제품제조산업기사
화학,위험물산업기사
화학,화약류제조산업기사
화학,바이오공정기능사
화학,위험물기능사
화학,화학분석기능사
섬유·의복,섬유기술사
섬유·의복,의류기술사
섬유·의복,한복기능장
섬유·의복,섬유기사
섬유·의복,의류기사
섬유·의복,섬유디자인산업기사
섬유·의복,섬유산업기사
섬유·의복,신발산업기사
섬유·의복,패션디자인산업기사
섬유·의복,패션머천다이징산업기사
섬유·의복,남성복기능사
섬유·의복,봉제기능사
섬유·의복,세탁기능사
섬유·의복,신발제조기능사
섬유·의복,여성복기능사
섬유·의복,염색기능사(날염)
섬유·의복,염색기능사(침염)
섬유·의복,한복기능사
전기·전자,건축전기설비기술사
전기·전자,발송배전기술사
전기·전자,산업계측제어기술사
전기·전자,전기응용기술사
전기·전자,전기철도기술사
전기·전자,전자응용기술사
전기·전자,철도신호기술사
전기·전자,전기기능장
전기·전자,전자기능장
전기·전자,광학기사
전기·전자,로봇기구개발기사
전기·전자,로봇소프트웨어개발기사
전기·전자,로봇하드웨어개발기사
전기·전자,의공기사
전기·전자,임베디드기사
전기·전자,전기공사기사
전기·전자,전기기사
전기·전자,전기철도기사
전기·전자,전자기사
전기·전자,철도신호기사
전기·전자,3D프린터개발산업기사
전기·전자,광학기기산업기사
전기·전자,반도체커스텀레이아웃산업기사
전기·전자,의공산업기사
전기·전자,전기공사산업기사
전기·전자,전기산업기사
전기·전자,전기철도산업기사
전기·전자,전자산업기사
전기·전자,철도신호산업기사
전기·전자,3D프린터운용기능사
전기·전자,의료전자기능사
전기·전자,임베디드기능사
전기·전자,전기기능사
전기·전자,전자기능사
전기·전자,전자캐드기능사
전기·전자,철도전기신호기능사
정보통신,정보관리기술사
정보통신,컴퓨터시스템응용기술사
정보통신,정보처리기사
정보통신,컴퓨터시스템기사
정보통신,사무자동화산업기사
정보통신,정보처리산업기사
정보통신,멀티미디어콘텐츠제작전문가
정보통신,정보기기운용기능사
정보통신,프로그래밍기능사
식품가공,수산제조기술사
식품가공,식품기술사
식품가공,제과기능장
식품가공,수산제조기사
식품가공,식육가공기사
식품가공,식품안전기사
식품가공,식품산업기사
식품가공,제과산업기사
식품가공,제빵산업기사
식품가공,떡제조기능사
식품가공,식품가공기능사
식품가공,제과기능사
식품가공,제빵기능사
인쇄·목재·가구·공예,귀금속가공기능장
인쇄·목재·가구·공예,인쇄설계기사
인쇄·목재·가구·공예,가구제작산업기사
인쇄·목재·가구·공예,귀금속가공산업기사
인쇄·목재·가구·공예,디지털인쇄산업기사
인쇄·목재·가구·공예,보석감정산업기사
인쇄·목재·가구·공예,보석디자인산업기사
인쇄·목재·가구·공예,피아노조율산업기사
인쇄·목재·가구·공예,가구제작기능사
인쇄·목재·가구·공예,귀금속가공기능사
인쇄·목재·가구·공예,도자공예기능사
인쇄·목재·가구·공예,목공예기능사
인쇄·목재·가구·공예,보석가공기능사
인쇄·목재·가구·공예,보석감정사
인쇄·목재·가구·공예,사진기능사
인쇄·목재·가구·공예,석공예기능사
인쇄·목재·가구·공예,인쇄기능사
인쇄·목재·가구·공예,전자출판기능사
인쇄·목재·가구·공예,피아노조율기능사
농림어업,농화학기술사
농림어업,산림기술사
농림어업,수산양식기술사
농림어업,시설원예기술사
농림어업,어업기술사
농림어업,종자기술사
농림어업,축산기술사
농림어업,산림기능장
농림어업,산림기사
농림어업,수산양식기사
농림어업,시설원예기사
농림어업,식물보호기사
농림어업,어업생산관리기사
농림어업,유기농업기사
농림어업,임산가공기사
농림어업,임업종묘기사
농림어업,종자기사
농림어업,축산기사
농림어업,화훼장식기사
농림어업,버섯산업기사
농림어업,산림산업기사
농림어업,수산양식산업기사
농림어업,식물보호산업기사
농림어업,어로산업기사
농림어업,유기농업산업기사
농림어업,종자산업기사
농림어업,축산산업기사
농림어업,화훼장식산업기사
농림어업,목재가공기능사
농림어업,버섯종균기능사
농림어업,산림기능사
농림어업,수산양식기능사
농림어업,식육처리기능사
농림어업,원예기능사
농림어업,유기농업기능사
농림어업,임업종묘기능사
농림어업,종자기능사
농림어업,축산기능사
농림어업,펄프종이제조기능사
농림어업,화훼장식기능사
안전관리,가스기술사
안전관리,건설안전기술사
안전관리,기계안전기술사
안전관리,비파괴검사기술사
안전관리,산업위생관리기술사
안전관리,소방기술사
안전관리,인간공학기술사
안전관리,전기안전기술사
안전관리,화공안전기술사
안전관리,가스기능장
안전관리,가스기사
안전관리,건설안전기사
안전관리,농작업안전보건기사
안전관리,누설비파괴검사기사
안전관리,방사선비파괴검사기사
안전관리,방재기사
안전관리,산업안전기사
안전관리,산업위생관리기사
안전관리,소방설비기사(기계분야)
안전관리,소방설비기사(전기분야)
안전관리,와전류비파괴검사기사
안전관리,인간공학기사
안전관리,자기비파괴검사기사
안전관리,초음파비파괴검사기사
안전관리,침투비파괴검사기사
안전관리,화재감식평가기사
안전관리,가스산업기사
안전관리,건설안전산업기사
안전관리,방사선비파괴검사산업기사
안전관리,산업안전산업기사
안전관리,산업위생관리산업기사
안전관리,소방설비산업기사(기계분야)
안전관리,소방설비산업기사(전기분야)
안전관리,자기비파괴검사산업기사
안전관리,초음파비파괴검사산업기사
안전관리,침투비파괴검사산업기사
안전관리,화재감식평가산업기사
안전관리,가스기능사
안전관리,방사선비파괴검사기능사
안전관리,자기비파괴검사기능사
안전관리,초음파비파괴검사기능사
안전관리,침투비파괴검사기능사
환경·에너지,기상예보기술사
환경·에너지,대기관리기술사
환경·에너지,소음진동기술사
환경·에너지,수질관리기술사
환경·에너지,자연환경관리기술사
환경·에너지,토양환경기술사
환경·에너지,폐기물처리기술사
환경·에너지,에너지관리기능장
환경·에너지,기상감정기사
환경·에너지,기상기사
환경·에너지,대기환경기사
환경·에너지,생물분류기사(동물)
환경·에너지,생물분류기사(식물)
환경·에너지,소음진동기사
환경·에너지,수질환경기사
환경·에너지,신재생에너지발전설비기사(태양광)
환경·에너지,에너지관리기사
환경·에너지,온실가스관리기사
환경·에너지,자연생태복원기사
환경·에너지,토양환경기사
환경·에너지,폐기물처리기사
환경·에너지,환경위해관리기사
환경·에너지,대기환경산업기사
환경·에너지,소음진동산업기사
환경·에너지,수질환경산업기사
환경·에너지,신재생에너지발전설비산업기사(태양광)
환경·에너지,에너지관리산업기사
환경·에너지,자연생태복원산업기사
환경·에너지,폐기물처리산업기사
환경·에너지,신재생에너지발전설비기능사(태양광)
환경·에너지,에너지관리기능사
환경·에너지,환경기능사
경영·회계·사무,워드프로세서
경영·회계·사무,컴퓨터활용능력1급
경영·회계·사무,컴퓨터활용능력2급
경영·회계·사무,비서1급
경영·회계·사무,비서2급
경영·회계·사무,비서3급
경영·회계·사무,한글속기1급
경영·회계·사무,한글속기2급
경영·회계·사무,한글속기3급
경영·회계·사무,전산회계운용사1급
경영·회계·사무,전산회계운용사2급
경영·회계·사무,전산회계운용사3급
영업·판매,전자상거래운용사
경영·회계·사무,경영정보시각화능력
영업·판매,전자상거래관리사1급
영업·판매,전자상거래관리사2급
문화·예술·디자인·방송,영사산업기사
문화·예술·디자인·방송,영사기능사
광업자원,자원관리기술사
광업자원,광해방지기술사
광업자원,광해방지기사
광업자원,시추기능사
광업자원,광산보안기사
광업자원,광산보안산업기사
광업자원,광산보안기능사
정보통신,빅데이터분석기사
문화·예술·디자인·방송,서비스경험디자인기사
정보통신,전파전자통신기능사
정보통신,무선설비기능사
정보통신,방송통신기능사
정보통신,정보통신기능사
정보통신,통신설비기능장
정보통신,전파전자통신기사
정보통신,무선설비기사
정보통신,방송통신기사
정보통신,정보통신기사
정보통신,정보통신기술사
정보통신,전파전자통신산업기사
정보통신,무선설비산업기사
정보통신,방송통신산업기사
정보통신,정보통신산업기사
정보통신,정보보안기사
정보통신,정보보안산업기사
기계,타워크레인설치해체기능사
환경·에너지,원자력발전기술사
환경·에너지,방사선관리기술사
환경·에너지,원자력기사
정보통신,게임기획전문가
정보통신,게임그래픽전문가
정보통신,게임프로그래밍전문가
